Run ID,Method,Suitability Method,Num Robots,Num Tasks,Num Candidates,Total Score,Task Normalized Score,Score Density,Length,total_reward,overall_success_rate,total_success,total_reassignment_time,total_reassignment_score,total_reassignments,Total Time Steps,Average Reassignment Score,Average Path Length,Execution Time,CPU Usage,Memory Usage,Map Size
2881,rank_assignments_borda,evaluate_suitability_new,5,5,5,0.6290726817042607,0.6290726817042607,0.02516290726817043,31.22,31.0,1.0,5.0,278.6659999999999,3.177131139537155,38,141,0.08360871419834619,32.0,22035142,4.0,23165591552,Small
2881,rank_assignments_approval,evaluate_suitability_new,5,5,5,1.6735995833740194,0.8367997916870097,0.06694398333496078,17.924,31.0,1.0,5.0,319.993,2.4489307684796406,37,104,0.06618731806701732,25.0,20816161,4.5,23167836160,Small
2881,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,1.5341438010610944,0.7670719005305472,0.06136575204244377,137.754,31.0,1.0,5.0,350.5419999999999,0.8637665592552811,35,93,0.02467904455015089,18.5,20096540,4.5,23167643648,Small
2881,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,1.5341438010610944,0.7670719005305472,0.06136575204244377,34.584,31.0,1.0,5.0,339.64199999999994,2.163216482765355,33,102,0.06555201462925318,18.5,21853789,4.2,23166742528,Small
2881,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,1.5341438010610944,0.7670719005305472,0.06136575204244377,58.032,31.0,1.0,5.0,381.4670000000001,2.2652572990918856,38,104,0.05961203418662857,18.5,22720960,4.1,23166349312,Small
2881,rank_assignments_range,evaluate_suitability_new,5,5,5,1.636184617387625,0.8180923086938126,0.065447384695505,10.955,31.0,1.0,5.0,236.57599999999996,1.8164567262311624,37,93,0.04909342503327466,14.5,19664182,1.6,23167102976,Small
2881,cbba_task_allocation,evaluate_suitability_new,5,5,5,1.8198580867753802,0.9099290433876901,0.07279432347101521,37.506,31.0,1.0,5.0,342.80299999999994,1.8198580867753802,33,104,0.0551472147507691,12.5,20935266,5.7,23166406656,Small
2881,ssia_task_allocation,evaluate_suitability_new,5,5,5,1.8198580867753802,0.9099290433876901,0.07279432347101521,8.254,31.0,1.0,5.0,219.85100000000003,1.8198580867753802,37,112,0.0491853536966319,12.5,18018982,3.4,23168192512,Small
2881,ilp_task_allocation,evaluate_suitability_new,5,5,5,1.8198580867753802,0.9099290433876901,0.07279432347101521,6015.856,31.0,1.0,5.0,11632.961000000001,1.8198580867753802,34,103,0.053525237846334714,12.5,30769209,3.0,23162744832,Small
2881,jv_task_allocation,evaluate_suitability_new,5,5,5,1.8198580867753802,0.9099290433876901,0.07279432347101521,53.638,31.0,1.0,5.0,220.827,1.8198580867753802,30,101,0.06066193622584601,12.5,16186815,3.8,23163473920,Small
2882,rank_assignments_borda,evaluate_suitability_new,5,5,5,2.6905233538773907,0.8968411179591302,0.10762093415509563,31.184,26.0,1.0,5.0,56.4,2.5086379514950945,3,48,0.8362126504983648,29.666666666666668,4467104,2.3,23163662336,Small
2882,rank_assignments_approval,evaluate_suitability_new,5,5,5,2.9025155025155023,0.7256288756288756,0.1161006201006201,18.344,26.0,1.0,5.0,8.244,0.8726708074534162,1,39,0.8726708074534162,22.5,4694292,5.9,23163514880,Small
2882,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,2.3385699242842097,0.7795233080947366,0.09354279697136839,112.557,26.0,1.0,5.0,179.09699999999998,2.11909478244882,2,41,1.05954739122441,14.666666666666666,4496700,0.0,23163772928,Small
2882,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,2.926325026325026,0.7315812565812565,0.11705300105300104,36.235,26.0,1.0,5.0,21.882,0.8726708074534162,1,45,0.8726708074534162,20.0,3336057,14.3,23163772928,Small
2882,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,2.3239749954035664,0.7746583318011888,0.09295899981614265,58.63,26.0,1.0,5.0,72.361,1.753932403000726,2,53,0.876966201500363,27.666666666666668,3789117,0.0,23163326464,Small
2882,rank_assignments_range,evaluate_suitability_new,5,5,5,3.105798554866878,0.7764496387167195,0.12423194219467511,11.16,26.0,1.0,5.0,16.027,0.7748299319727892,1,50,0.7748299319727892,24.0,4409861,5.3,23163326464,Small
2882,cbba_task_allocation,evaluate_suitability_new,5,5,5,2.6905233538773907,0.8968411179591302,0.10762093415509563,50.332,26.0,1.0,5.0,69.575,2.532447475304618,3,57,0.8441491584348726,29.666666666666668,3828849,0.0,23163514880,Small
2882,ssia_task_allocation,evaluate_suitability_new,5,5,5,3.269063860989327,0.8172659652473317,0.13076255443957308,7.479,26.0,1.0,5.0,3.481,0.7748299319727892,1,45,0.7748299319727892,24.0,2406326,0.0,23163514880,Small
2882,ilp_task_allocation,evaluate_suitability_new,5,5,5,3.2928733847988503,0.8232183461997126,0.131714935391954,6898.251,26.0,1.0,5.0,5682.872,0.7748299319727892,1,45,0.7748299319727892,26.0,9037306,3.3,23163633664,Small
2882,jv_task_allocation,evaluate_suitability_new,5,5,5,3.2928733847988503,0.8232183461997126,0.131714935391954,41.92,26.0,1.0,5.0,28.237,0.7748299319727892,1,45,0.7748299319727892,27.0,4005589,0.0,23163633664,Small
2883,rank_assignments_borda,evaluate_suitability_new,5,5,5,2.20751209574739,0.73583736524913,0.0883004838298956,29.264,28.0,1.0,5.0,84.457,3.671312003062094,4,56,0.9178280007655235,23.0,5663979,6.2,23162773504,Small
2883,rank_assignments_approval,evaluate_suitability_new,5,5,5,1.2887445887445885,0.6443722943722943,0.05154978354978354,16.964,28.0,1.0,5.0,43.127,2.772952659324599,3,70,0.9243175531081996,27.0,3709906,0.0,23162773504,Small
2883,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,3.25025093041169,0.8125627326029226,0.13001003721646762,109.269,28.0,1.0,5.0,267.82099999999997,2.734015345268542,3,45,0.9113384484228474,21.25,6010600,0.0,23162773504,Small
2883,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,1.5896776101745045,0.7948388050872522,0.06358710440698018,34.302,28.0,1.0,5.0,58.22,2.4924278011599896,2,53,1.2462139005799948,19.5,3069445,8.3,23162773504,Small
2883,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,2.5322546409868294,0.8440848803289431,0.10129018563947317,58.392,28.0,1.0,5.0,65.13499999999999,2.553652290955908,2,45,1.276826145477954,25.0,4387065,0.0,23162773504,Small
2883,rank_assignments_range,evaluate_suitability_new,5,5,5,1.4520098948670377,0.7260049474335188,0.05808039579468151,10.793,28.0,1.0,5.0,31.481,2.734015345268542,3,54,0.9113384484228474,30.0,3508132,14.3,23163219968,Small
2883,cbba_task_allocation,evaluate_suitability_new,5,5,5,3.2876658963980847,0.8219164740995212,0.1315066358559234,49.674,28.0,1.0,5.0,20.44,1.835656001531047,1,39,1.835656001531047,20.75,3376127,0.0,23163219968,Small
2883,ssia_task_allocation,evaluate_suitability_new,5,5,5,3.25025093041169,0.8125627326029226,0.13001003721646762,6.763,28.0,1.0,5.0,12.015,2.734015345268542,3,45,0.9113384484228474,21.25,4689273,0.0,23163219968,Small
2883,ilp_task_allocation,evaluate_suitability_new,5,5,5,3.2876658963980847,0.8219164740995212,0.1315066358559234,6215.161,28.0,1.0,5.0,17018.209,2.734015345268542,3,39,0.9113384484228474,20.75,21460640,4.3,23164350464,Small
2883,jv_task_allocation,evaluate_suitability_new,5,5,5,3.2876658963980847,0.8219164740995212,0.1315066358559234,91.434,28.0,1.0,5.0,142.75300000000001,2.734015345268542,4,39,0.6835038363171355,21.5,6614934,0.0,23161630720,Small
2884,rank_assignments_borda,evaluate_suitability_new,5,5,5,3.6643019562274217,0.9160754890568554,0.14657207824909688,31.044,32.0,1.0,5.0,17.393,0.8983593437374949,1,45,0.8983593437374949,28.75,4575465,4.7,23161819136,Small
2884,rank_assignments_approval,evaluate_suitability_new,5,5,5,2.293553656907694,0.7645178856358981,0.09174214627630776,18.074,32.0,1.0,5.0,84.96600000000001,1.7967186874749899,9,75,0.19963540971944332,22.333333333333332,8042264,3.7,23161700352,Small
2884,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,2.232329167111776,0.744109722370592,0.08929316668447104,114.51,32.0,1.0,5.0,432.562,1.898359343737495,5,70,0.37967186874749903,22.666666666666668,7578885,3.8,23161884672,Small
