Run ID,Method,Suitability Method,Num Robots,Num Tasks,Num Candidates,Total Score,Task Normalized Score,Score Density,Length,total_reward,overall_success_rate,total_success,total_reassignment_time,total_reassignment_score,total_reassignments,Total Time Steps,Average Reassignment Score,Average Path Length,Execution Time,CPU Usage,Memory Usage,Map Size
963,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,3.264375686572483,0.8160939216431208,0.1305750274628993,109.232,24.0,1.0,5.0,186.19599999999994,0.8637665592552811,16,143,0.05398540995345507,14.0,9077864,6.3,23050178560,Small
963,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,2.299868144425189,0.7666227148083964,0.09199472577700757,35.182,24.0,1.0,5.0,164.303,2.144421613038808,18,109,0.11913453405771156,14.0,8790852,3.4,23051657216,Small
963,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,3.366416502899014,0.8416041257247535,0.13465666011596056,67.518,24.0,1.0,5.0,324.73500000000007,1.217329036877909,17,128,0.07160759040458288,15.75,13106597,2.3,23051915264,Small
963,rank_assignments_range,evaluate_suitability_new,5,5,5,3.4310423532391496,0.8577605883097874,0.137241694129566,11.174,24.0,1.0,5.0,110.64800000000001,1.4486215538847116,17,104,0.08521303258145363,16.0,8791954,3.4,23048335360,Small
963,cbba_task_allocation,evaluate_suitability_new,5,5,5,2.765854538983012,0.9219515129943373,0.11063418155932048,41.595,24.0,1.0,5.0,116.862,1.7636482510624387,15,116,0.11757655007082925,19.333333333333332,6945849,4.2,23049256960,Small
963,ssia_task_allocation,evaluate_suitability_new,5,5,5,3.66573623079017,0.9164340576975425,0.1466294492316068,7.057,24.0,1.0,5.0,99.978,0.8637665592552811,16,112,0.05398540995345507,17.0,7542167,3.8,23048998912,Small
963,ilp_task_allocation,evaluate_suitability_new,5,5,5,3.66573623079017,0.9164340576975425,0.1466294492316068,4817.379,24.0,1.0,5.0,4605.942000000001,0.8637665592552811,16,107,0.05398540995345507,14.0,12757550,2.4,23044890624,Small
963,jv_task_allocation,evaluate_suitability_new,5,5,5,3.66573623079017,0.9164340576975425,0.1466294492316068,40.781,24.0,1.0,5.0,122.48800000000003,0.8637665592552811,16,112,0.05398540995345507,17.0,8050738,3.7,23044395008,Small
964,rank_assignments_borda,evaluate_suitability_new,5,5,5,3.373931390738113,0.8434828476845283,0.13495725562952454,30.972,37.0,1.0,5.0,144.207,1.672053510399375,6,68,0.2786755850665625,28.75,8048617,5.7,23045623808,Small
964,rank_assignments_approval,evaluate_suitability_new,5,5,5,1.6963512677798391,0.8481756338899196,0.06785405071119356,17.601,37.0,1.0,5.0,24.921,3.45167444968418,2,55,1.72583722484209,22.5,4055570,0.0,23045623808,Small
964,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,3.373931390738113,0.8434828476845283,0.13495725562952454,110.928,37.0,1.0,5.0,335.058,3.468772197874365,7,75,0.4955388854106236,28.75,7616593,3.8,23046070272,Small
964,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,3.475972207064644,0.868993051766161,0.13903888828258576,36.581,37.0,1.0,5.0,57.07900000000001,1.7553231819043404,3,67,0.5851077273014468,30.75,5194840,0.0,23046516736,Small
964,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,3.4345767014939947,0.8586441753734987,0.13738306805975978,59.134,37.0,1.0,5.0,93.11500000000001,1.7553231819043404,4,81,0.4388307954760851,24.25,5423186,5.3,23046516736,Small
