Run ID,Method,Suitability Method,Num Robots,Num Tasks,Num Candidates,Total Score,Task Normalized Score,Score Density,Length,total_reward,overall_success_rate,total_success,total_reassignment_time,total_reassignment_score,total_reassignments,Total Time Steps,Average Reassignment Score,Average Path Length,Execution Time,CPU Usage,Memory Usage,Map Size
5761,rank_assignments_borda,evaluate_suitability_new,5,5,5,2.245404589961635,0.7484681966538783,0.0898161835984654,46.055,30.0,1.0,5.0,143.50099999999998,1.6176317416918922,20,92,0.08088158708459461,8.333333333333334,12868460,1.8,23095566336,Small
5761,rank_assignments_approval,evaluate_suitability_new,5,5,5,2.4494862226146963,0.8164954075382321,0.09797944890458785,27.189,30.0,1.0,5.0,165.17399999999998,3.1944471568531725,24,112,0.13310196486888218,25.333333333333332,11210559,5.3,23097384960,Small
5761,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,2.4903025491453086,0.8301008497151029,0.09961210196581234,184.128,30.0,1.0,5.0,385.1940000000001,2.1038472805390103,24,91,0.0876603033557921,18.666666666666668,12023540,2.6,23097384960,Small
5761,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,2.51751343349905,0.8391711444996833,0.10070053733996201,54.264,30.0,1.0,5.0,157.477,0.8637665592552811,21,67,0.041131740916918146,5.333333333333333,9707295,3.1,23097384960,Small
5761,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,2.5821392838391857,0.8607130946130619,0.10328557135356743,85.703,30.0,1.0,5.0,277.72299999999996,1.7094684763857697,21,70,0.08140326078027475,10.333333333333334,13100316,6.7,23099617280,Small
5761,rank_assignments_range,evaluate_suitability_new,5,5,5,2.646765134179322,0.8822550447264407,0.10587060536717288,15.445,30.0,1.0,5.0,144.44100000000003,2.5551703935162586,21,79,0.12167478064363137,17.0,11829574,2.4,23099617280,Small
5761,cbba_task_allocation,evaluate_suitability_new,5,5,5,2.646765134179322,0.8822550447264407,0.10587060536717288,47.468,30.0,1.0,5.0,213.48499999999999,2.555170393516258,20,60,0.12775851967581292,20.0,12713913,7.0,23093989376,Small
5761,ssia_task_allocation,evaluate_suitability_new,5,5,5,2.6467651341793217,0.8822550447264406,0.10587060536717287,11.191,30.0,1.0,5.0,134.23200000000003,1.7094684763857697,22,89,0.07770311256298953,20.0,10941493,2.8,23093989376,Small
5761,ilp_task_allocation,evaluate_suitability_new,5,5,5,2.646765134179322,0.8822550447264407,0.10587060536717288,6588.997,30.0,1.0,5.0,4681.266000000001,0.8637665592552811,21,105,0.041131740916918146,24.333333333333332,17247104,3.5,23094022144,Small
5761,jv_task_allocation,evaluate_suitability_new,5,5,5,2.646765134179322,0.8822550447264407,0.10587060536717288,49.117,30.0,1.0,5.0,192.14,1.7094684763857697,21,57,0.08140326078027475,20.0,11997450,2.6,23094476800,Small
5762,rank_assignments_borda,evaluate_suitability_new,5,5,5,3.028378862213448,0.757094715553362,0.12113515448853793,31.152,27.0,1.0,5.0,163.13099999999997,2.298782670963122,17,79,0.13522251005665423,14.25,9895184,5.1,23093018624,Small
5762,rank_assignments_approval,evaluate_suitability_new,5,5,5,2.8515081139141283,0.7128770284785321,0.11406032455656513,17.084,27.0,1.0,5.0,125.23099999999998,2.1081274615109202,17,58,0.12400749773593649,14.0,9940875,3.0,23093018624,Small
5762,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,2.769875460852904,0.692468865213226,0.11079501843411617,112.006,27.0,1.0,5.0,344.1580000000001,2.4450411743644827,17,48,0.14382595143320487,11.5,9562328,3.1,23092383744,Small
5762,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,3.2426645764991626,0.8106661441247907,0.12970658305996652,37.318,27.0,1.0,5.0,159.74900000000002,2.1083064804869314,16,72,0.1317691550304332,13.0,8720721,6.7,23093276672,Small
5762,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,3.0521883860229724,0.7630470965057431,0.1220875354409189,59.204,27.0,1.0,5.0,390.712,2.489079842463301,18,80,0.1382822134701834,21.25,11425936,2.6,23092953088,Small
5762,rank_assignments_range,evaluate_suitability_new,5,5,5,2.916133964254265,0.7290334910635663,0.11664535857017061,11.121,27.0,1.0,5.0,133.323,2.298782670963122,15,46,0.15325217806420813,24.0,10567604,2.9,23094317056,Small
5762,cbba_task_allocation,evaluate_suitability_new,5,5,5,3.1168142363631084,0.7792035590907771,0.12467256945452433,50.039,27.0,1.0,5.0,137.407,2.298782670963122,17,74,0.13522251005665423,15.5,9781401,6.1,23093673984,Small
5762,ssia_task_allocation,evaluate_suitability_new,5,5,5,3.086201991465149,0.7715504978662873,0.12344807965860596,7.331,27.0,1.0,5.0,103.61,2.8394199785177228,17,77,0.16702470461868957,20.5,11484835,2.6,23093592064,Small
