Run ID,Method,Suitability Method,Num Robots,Num Tasks,Num Candidates,Total Score,Task Normalized Score,Score Density,Length,total_reward,overall_success_rate,total_success,total_reassignment_time,total_reassignment_score,total_reassignments,Total Time Steps,Average Reassignment Score,Average Path Length,Execution Time,CPU Usage,Memory Usage,Map Size
1921,rank_assignments_borda,evaluate_suitability_new,5,5,5,2.819548872180451,0.9398496240601504,0.11278195488721804,32.77,31.0,1.0,5.0,56.753,2.770692966181688,4,87,0.692673241545422,41.333333333333336,8291041,2.0,23018532864,Medium
1921,rank_assignments_approval,evaluate_suitability_new,5,5,5,2.566611333528627,0.855537111176209,0.10266445334114507,18.99,31.0,1.0,5.0,56.843999999999994,4.618689581095596,5,194,0.9237379162191193,66.33333333333333,10028416,3.0,23018983424,Medium
1921,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,2.819548872180451,0.9398496240601504,0.11278195488721804,139.362,31.0,1.0,5.0,418.68699999999995,4.437180613872344,6,115,0.7395301023120573,31.333333333333332,8519375,0.0,23019429888,Medium
1921,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,2.779285877030238,0.926428625676746,0.11117143508120952,34.778,31.0,1.0,5.0,121.881,4.58968850698174,6,103,0.7649480844969566,14.666666666666666,7301301,8.0,23019429888,Medium
1921,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,2.819548872180451,0.9398496240601504,0.11278195488721804,66.012,31.0,1.0,5.0,67.213,1.9199785177228788,2,82,0.9599892588614394,38.333333333333336,4250636,0.0,23019429888,Medium
1921,rank_assignments_range,evaluate_suitability_new,5,5,5,2.790547798066595,0.9301825993555317,0.11162191192266381,11.991,31.0,1.0,5.0,16.994,1.8797155225726656,2,82,0.9398577612863328,35.666666666666664,5732912,5.0,23020126208,Medium
1921,cbba_task_allocation,evaluate_suitability_new,5,5,5,2.819548872180451,0.9398496240601504,0.11278195488721804,57.803,31.0,1.0,5.0,35.164,1.9199785177228788,3,89,0.6399928392409596,45.666666666666664,4530460,6.3,23019749376,Medium
1921,ssia_task_allocation,evaluate_suitability_new,5,5,5,2.566611333528627,0.855537111176209,0.10266445334114507,7.893,31.0,1.0,5.0,16.054,3.8619763694951668,4,72,0.9654940923737917,49.666666666666664,6782115,4.2,23018856448,Medium
1921,ilp_task_allocation,evaluate_suitability_new,5,5,5,2.819548872180451,0.9398496240601504,0.11278195488721804,6241.957,31.0,1.0,5.0,26603.948,2.8399570354457575,3,82,0.9466523451485859,41.333333333333336,34126379,2.7,23018614784,Medium
1921,jv_task_allocation,evaluate_suitability_new,5,5,5,2.819548872180451,0.9398496240601504,0.11278195488721804,50.099,31.0,1.0,5.0,54.498000000000005,1.9199785177228788,2,97,0.9599892588614394,28.333333333333332,5503586,0.0,23018872832,Medium
