Run ID,Method,Suitability Method,Num Robots,Num Tasks,Num Candidates,Total Score,Task Normalized Score,Score Density,Length,total_reward,overall_success_rate,total_success,total_reassignment_time,total_reassignment_score,total_reassignments,Total Time Steps,Average Reassignment Score,Average Path Length,Execution Time,CPU Usage,Memory Usage,Map Size
10561,rank_assignments_borda,evaluate_suitability_new,5,5,5,2.4289478637304724,0.8096492879101574,0.0971579145492189,32.104,22.0,1.0,5.0,73.53800000000001,1.7414965986394557,4,160,0.43537414965986393,85.66666666666667,19775556,2.6,23197536256,Large
10561,rank_assignments_approval,evaluate_suitability_new,5,5,5,3.3303084079481597,0.8325771019870399,0.1332123363179264,18.181,22.0,1.0,5.0,27.686,0.6753246753246753,2,165,0.33766233766233766,71.25,13089863,4.5,23198679040,Large
10561,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,4.626226775295098,0.9252453550590196,0.18504907101180393,180.638,22.0,1.0,5.0,197.52,0.9013605442176871,1,66,0.9013605442176871,47.4,9462081,3.1,23198433280,Large
10561,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,3.3303084079481597,0.8325771019870399,0.1332123363179264,33.293,22.0,1.0,5.0,48.543,1.901360544217687,2,86,0.9506802721088435,43.75,8377205,3.4,23198433280,Large
10561,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,2.9644403215831785,0.9881467738610595,0.11857761286332714,53.75,22.0,1.0,5.0,39.949,1.6617864537119196,1,143,1.6617864537119196,68.66666666666667,11490371,2.6,23198433280,Large
10561,rank_assignments_range,evaluate_suitability_new,5,5,5,3.4357505848189076,0.8589376462047269,0.1374300233927563,9.756,22.0,1.0,5.0,38.297999999999995,0.9013605442176871,3,111,0.30045351473922904,49.75,10596264,2.9,23198433280,Large
10561,cbba_task_allocation,evaluate_suitability_new,5,5,5,4.626226775295098,0.9252453550590196,0.18504907101180393,27.338,22.0,1.0,5.0,0.0,0.0,0,66,0.0,47.4,6081214,4.5,23198433280,Large
10561,ssia_task_allocation,evaluate_suitability_new,5,5,5,4.626226775295098,0.9252453550590196,0.18504907101180393,6.437,22.0,1.0,5.0,0.0,0.0,0,112,0.0,68.2,10474750,5.6,23198433280,Large
10561,ilp_task_allocation,evaluate_suitability_new,5,5,5,4.626226775295098,0.9252453550590196,0.18504907101180393,7323.631,22.0,1.0,5.0,0.0,0.0,0,112,0.0,68.2,12199175,2.5,23197728768,Large
10561,jv_task_allocation,evaluate_suitability_new,5,5,5,4.626226775295098,0.9252453550590196,0.18504907101180393,106.373,22.0,1.0,5.0,60.592,0.9013605442176871,1,66,0.9013605442176871,47.4,9596562,3.1,23197937664,Large
10562,rank_assignments_borda,evaluate_suitability_new,5,5,5,4.412868704794171,0.8825737409588342,0.17651474819176685,35.219,28.0,1.0,5.0,110.077,6.119975262832406,9,106,0.6799972514258229,50.2,20027160,3.7,23196241920,Large
10562,rank_assignments_approval,evaluate_suitability_new,5,5,5,4.412868704794171,0.8825737409588342,0.17651474819176685,18.639,28.0,1.0,5.0,57.93300000000001,6.119975262832406,9,106,0.6799972514258229,43.8,18339821,4.9,23197147136,Large
10562,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,2.9032830523513753,0.9677610174504584,0.11613132209405501,146.165,23.0,0.8,4.0,586.236,5.6314162028447745,8,200,0.7039270253555968,60.0,15762644,2.0,23197147136,Large
