Run ID,Method,Suitability Method,Num Robots,Num Tasks,Num Candidates,Total Score,Task Normalized Score,Score Density,Length,total_reward,overall_success_rate,total_success,total_reassignment_time,total_reassignment_score,total_reassignments,Total Time Steps,Average Reassignment Score,Average Path Length,Execution Time,CPU Usage,Memory Usage,Map Size
9603,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,3.0176252319109462,0.7544063079777366,0.12070500927643785,148.625,12.0,0.6,3.0,265.859,1.7077922077922079,5,347,0.34155844155844156,157.0,36790476,4.2,23291568128,Large
9603,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,2.9904143475572047,0.7476035868893012,0.11961657390228819,34.162,16.0,0.8,4.0,200.23399999999998,1.9511440940012368,6,347,0.3251906823335395,130.75,41284224,3.0,23291052032,Large
9603,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,2.9155844155844153,0.7288961038961038,0.11662337662337662,53.555,21.0,1.0,5.0,189.78700000000003,1.4867037724180583,9,343,0.16518930804645093,152.0,37184453,4.1,23291052032,Large
9603,rank_assignments_range,evaluate_suitability_new,5,5,5,3.0176252319109467,0.7544063079777367,0.12070500927643786,12.09,17.0,0.8,4.0,80.353,0.6413110698824984,8,347,0.0801638837353123,156.5,45225861,3.4,23291310080,Large
9603,cbba_task_allocation,evaluate_suitability_new,5,5,5,3.0176252319109462,0.7544063079777366,0.12070500927643785,36.114,21.0,1.0,5.0,151.994,2.4511440940012372,9,264,0.27234934377791525,62.5,28315930,3.3,23291052032,Large
9603,ssia_task_allocation,evaluate_suitability_new,5,5,5,3.0176252319109462,0.7544063079777366,0.12070500927643785,8.022,16.0,0.8,4.0,60.303000000000004,2.3763141620284483,6,347,0.3960523603380747,62.0,27391561,2.3,23291826176,Large
9603,ilp_task_allocation,evaluate_suitability_new,5,5,5,3.0176252319109462,0.7544063079777366,0.12070500927643785,8328.807,12.0,0.6,3.0,7238.366000000001,0.9644403215831787,4,347,0.24111008039579468,157.0,41876773,3.7,23291756544,Large
9603,jv_task_allocation,evaluate_suitability_new,5,5,5,3.0176252319109462,0.7544063079777366,0.12070500927643785,69.173,12.0,0.6,3.0,139.934,0.7433518862090291,7,347,0.10619312660128988,142.0,38969494,3.9,23292596224,Large
9604,rank_assignments_borda,evaluate_suitability_new,5,5,5,3.0112661665456697,0.7528165416364174,0.12045064666182678,29.69,18.0,0.6,3.0,47.593,0.0,3,347,0.0,97.5,31077029,3.6,23292784640,Large
9604,rank_assignments_approval,evaluate_suitability_new,5,5,5,3.126912425049071,0.7817281062622677,0.12507649700196283,15.963,18.0,0.6,3.0,58.373,0.0,3,347,0.0,101.5,31481920,3.0,23293112320,Large
9604,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,3.3662445215240244,0.8415611303810061,0.13464978086096097,136.22,27.0,0.8,4.0,142.243,0.9644403215831787,3,347,0.3214801071943929,82.0,23994239,3.7,23293370368,Large
9604,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,3.366244521524025,0.8415611303810062,0.134649780860961,32.361,27.0,0.8,4.0,140.516,0.7433518862090291,6,347,0.12389198103483819,115.75,30843640,3.0,23293370368,Large
9604,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,3.5057003038369494,0.8764250759592374,0.14022801215347797,55.085,27.0,0.8,4.0,54.44799999999999,0.0,3,347,0.0,93.5,20067534,3.0,23294115840,Large
9604,rank_assignments_range,evaluate_suitability_new,5,5,5,3.5057003038369494,0.8764250759592374,0.14022801215347797,11.032,27.0,0.8,4.0,28.189999999999998,0.0,2,347,0.0,86.75,23779855,5.1,23294115840,Large
9604,cbba_task_allocation,evaluate_suitability_new,5,5,5,3.689373773224705,0.9223434433061762,0.1475749509289882,32.026,27.0,0.8,4.0,41.189,0.0,2,347,0.0,80.75,16971426,1.9,23294115840,Large
9604,ssia_task_allocation,evaluate_suitability_new,5,5,5,3.5316743298109756,0.8829185824527439,0.14126697319243903,6.641,27.0,0.8,4.0,32.991,0.0,2,347,0.0,114.25,25264823,3.6,23293853696,Large
9604,ilp_task_allocation,evaluate_suitability_new,5,5,5,3.689373773224705,0.9223434433061762,0.1475749509289882,8193.885,27.0,0.8,4.0,57.531000000000006,0.0,7,347,0.0,80.75,24015061,3.8,23293853696,Large
9604,jv_task_allocation,evaluate_suitability_new,5,5,5,3.689373773224705,0.9223434433061762,0.1475749509289882,69.132,27.0,0.8,4.0,61.094,0.0,3,347,0.0,114.25,24737304,3.7,23293145088,Large
9605,rank_assignments_borda,evaluate_suitability_new,5,5,5,3.3908914215036665,0.8477228553759166,0.13563565686014667,28.799,22.0,1.0,5.0,93.485,3.297552787348706,7,271,0.4710789696212437,44.0,45296097,3.6,23292895232,Large
9605,rank_assignments_approval,evaluate_suitability_new,5,5,5,3.3618903473898105,0.8404725868474526,0.13447561389559243,14.712,22.0,1.0,5.0,116.425,5.0378125276084464,9,258,0.5597569475120496,71.75,36983535,2.5,23293411328,Large
9605,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,3.6534355368941833,0.9133588842235458,0.14613742147576733,126.287,22.0,1.0,5.0,919.832,4.916335365314957,7,260,0.7023336236164225,70.0,37584913,4.1,23293882368,Large
9605,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,2.5922110470982656,0.8640703490327551,0.10368844188393062,28.492,16.0,0.8,4.0,133.945,4.736967651038543,6,347,0.7894946085064238,83.0,43494507,2.9,23293624320,Large
9605,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,3.3908914215036665,0.8477228553759166,0.13563565686014667,46.946,22.0,1.0,5.0,194.72199999999998,3.969785316724092,8,158,0.4962231645905115,60.0,32689047,2.8,23294398464,Large
9605,rank_assignments_range,evaluate_suitability_new,5,5,5,3.5183529324238236,0.8795882331059559,0.14073411729695295,8.906,22.0,1.0,5.0,90.79400000000001,3.5538475130311866,7,136,0.5076925018615981,52.5,22124769,4.1,23294398464,Large
9605,cbba_task_allocation,evaluate_suitability_new,5,5,5,3.6534355368941833,0.9133588842235458,0.14613742147576733,39.277,22.0,1.0,5.0,104.195,4.184071031009807,6,259,0.6973451718349678,70.0,35592061,3.5,23294656512,Large
9605,ssia_task_allocation,evaluate_suitability_new,5,5,5,3.5183529324238236,0.8795882331059559,0.14073411729695295,6.695,22.0,1.0,5.0,44.372,3.5538475130311866,7,136,0.5076925018615981,52.25,19371784,4.7,23294636032,Large
9605,ilp_task_allocation,evaluate_suitability_new,5,5,5,3.6534355368941833,0.9133588842235458,0.14613742147576733,6264.867,22.0,1.0,5.0,33527.866,4.184071031009807,6,259,0.6973451718349678,70.0,72457418,3.9,23293865984,Large
9605,jv_task_allocation,evaluate_suitability_new,5,5,5,3.6534355368941833,0.9133588842235458,0.14613742147576733,161.049,22.0,1.0,5.0,303.99199999999996,4.184071031009807,6,259,0.6973451718349678,70.0,33883568,2.7,23293558784,Large
9606,rank_assignments_borda,evaluate_suitability_new,5,5,5,3.3432954209351724,0.8358238552337931,0.1337318168374069,30.134,25.0,0.8,4.0,191.21599999999998,7.750154607297464,12,347,0.6458462172747886,103.5,41799231,4.0,23294050304,Large
9606,rank_assignments_approval,evaluate_suitability_new,5,5,5,3.1494178699147644,0.7873544674786911,0.12597671479659056,15.903,25.0,0.8,4.0,92.85600000000001,8.384662956091528,13,347,0.6449740735455022,103.25,34779636,2.7,23294050304,Large
9606,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,3.797840875480627,0.7595681750961254,0.15191363501922509,132.432,25.0,0.8,4.0,1046.534,7.814780457637599,12,347,0.6512317048031332,105.2,39098603,3.9,23294021632,Large
9606,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,3.3432954209351724,0.8358238552337931,0.1337318168374069,34.034,25.0,0.8,4.0,199.888,6.3104514533085965,10,347,0.6310451453308596,142.75,50456032,3.7,23293476864,Large
9606,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,3.367104944744696,0.841776236186174,0.13468419778978785,66.356,30.0,1.0,5.0,389.289,8.59925788497217,13,340,0.66148137576709,68.0,37760385,4.1,23293734912,Large
9606,rank_assignments_range,evaluate_suitability_new,5,5,5,3.3265306122448983,0.8316326530612246,0.13306122448979593,10.69,30.0,1.0,5.0,113.45100000000002,9.424309644806538,14,198,0.6731649746290385,89.0,45215474,3.4,23294509056,Large
9606,cbba_task_allocation,evaluate_suitability_new,5,5,5,3.3432954209351724,0.8358238552337931,0.1337318168374069,29.421,25.0,0.8,4.0,181.72700000000003,7.8147804576376005,11,347,0.7104345870579637,97.25,56166160,3.3,23294480384,Large
9606,ssia_task_allocation,evaluate_suitability_new,5,5,5,3.774031351671103,0.7548062703342205,0.1509612540668441,6.953,25.0,0.8,4.0,48.239000000000004,7.814780457637599,12,347,0.6512317048031332,107.6,45401483,4.1,23294996480,Large
