Run ID,Method,Suitability Method,Num Robots,Num Tasks,Num Candidates,Total Score,Task Normalized Score,Score Density,Length,total_reward,overall_success_rate,total_success,total_reassignment_time,total_reassignment_score,total_reassignments,Total Time Steps,Average Reassignment Score,Average Path Length,Execution Time,CPU Usage,Memory Usage,Map Size
5761,rank_assignments_borda,evaluate_suitability_new,5,5,5,3.386585464225216,0.846646366056304,0.13546341856900862,32.735,19.0,0.8,4.0,138.181,0.6413110698824984,12,200,0.053442589156874866,36.5,12601952,4.1,23076720640,Medium
5761,rank_assignments_approval,evaluate_suitability_new,5,5,5,3.14508886558576,0.78627221639644,0.1258035546234304,18.934,26.0,1.0,5.0,101.88300000000002,0.7433518862090291,15,173,0.04955679241393528,24.25,10706963,7.9,23077494784,Medium
5761,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,3.1450888655857603,0.7862722163964401,0.1258035546234304,142.83,26.0,1.0,5.0,232.245,0.7433518862090291,15,184,0.04955679241393528,46.5,14954275,2.0,23077466112,Medium
5761,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,3.0430480492592293,0.7607620123148073,0.12172192197036917,36.872,19.0,0.8,4.0,94.0,0.6004947433518861,9,200,0.06672163815020957,47.25,9206140,3.2,23077912576,Medium
5761,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,2.2845446478986853,0.7615148826328951,0.09138178591594741,58.63,19.0,0.8,4.0,97.79500000000002,1.0,10,200,0.1,29.333333333333332,6525166,4.5,23077912576,Medium
5761,rank_assignments_range,evaluate_suitability_new,5,5,5,3.4682181172864404,0.8670545293216101,0.1387287246914576,12.134,19.0,0.8,4.0,90.11800000000001,0.0,14,200,0.0,47.5,11559960,2.6,23078477824,Medium
5761,cbba_task_allocation,evaluate_suitability_new,5,5,5,3.4682181172864404,0.8670545293216101,0.1387287246914576,40.702,26.0,1.0,5.0,118.32000000000002,0.6413110698824984,15,199,0.042754071325499896,25.5,11773062,5.0,23078031360,Medium
5761,ssia_task_allocation,evaluate_suitability_new,5,5,5,3.4682181172864404,0.8670545293216101,0.1387287246914576,7.8,26.0,1.0,5.0,87.356,0.0,15,149,0.0,25.25,9292812,3.3,23077937152,Medium
5761,ilp_task_allocation,evaluate_suitability_new,5,5,5,3.4682181172864404,0.8670545293216101,0.1387287246914576,6971.185,26.0,1.0,5.0,93.38100000000001,0.0,14,185,0.0,47.5,13587613,4.4,23080169472,Medium
5761,jv_task_allocation,evaluate_suitability_new,5,5,5,3.4682181172864404,0.8670545293216101,0.1387287246914576,49.242,26.0,1.0,5.0,154.199,1.2826221397649968,16,173,0.0801638837353123,25.25,11305441,2.6,23080644608,Medium
5762,rank_assignments_borda,evaluate_suitability_new,5,5,5,3.1169272903966783,0.7792318225991696,0.12467709161586712,31.813,27.0,1.0,5.0,180.582,3.1775775245163,14,169,0.2269698231797357,31.0,14905907,4.0,23080902656,Medium
5762,rank_assignments_approval,evaluate_suitability_new,5,5,5,2.9400565420973583,0.7350141355243396,0.11760226168389433,17.621,27.0,1.0,5.0,86.435,2.27679123597491,13,145,0.1751377873826854,17.0,12787065,2.4,23081349120,Medium
5762,rank_assignments_majority_judgment,evaluate_suitability_new,5,5,5,2.9626292075271667,0.7406573018817917,0.11850516830108666,111.208,27.0,1.0,5.0,306.45099999999996,2.2759077657036846,13,148,0.17506982813105265,37.5,10518834,2.9,23081279488,Medium
5762,rank_assignments_cumulative_voting,evaluate_suitability_new,5,5,5,3.082913684954501,0.7707284212386253,0.12331654739818004,36.361,27.0,1.0,5.0,96.95800000000001,1.4645286686103014,11,154,0.13313896987366378,31.25,9595910,6.1,23081492480,Medium
5762,rank_assignments_condorcet_method,evaluate_suitability_new,5,5,5,3.2869953176075626,0.8217488294018906,0.1314798127043025,59.472,27.0,1.0,5.0,156.646,2.0718261330506227,12,153,0.17265217775421857,41.0,8791530,0.0,23081574400,Medium
5762,rank_assignments_range,evaluate_suitability_new,5,5,5,3.1101245693082427,0.7775311423270607,0.12440498277232971,10.869,27.0,1.0,5.0,105.18799999999999,1.5971817298347912,11,153,0.1451983390758901,32.5,10603042,5.6,23081574400,Medium
5762,cbba_task_allocation,evaluate_suitability_new,5,5,5,3.249580351621168,0.812395087905292,0.12998321406484672,36.187,27.0,1.0,5.0,127.006,2.4876755897164062,13,139,0.19135966074741587,51.75,13237520,2.3,23081385984,Medium
